carbenoxolone_MCF7,NAG18,1
carbenoxolone_MCF7,RBBP4P4,1
carbenoxolone_MCF7,RPGR,1
carbenoxolone_MCF7,TGFBI,0
carbenoxolone_MCF7,TRMT2B,1
carbenoxolone_MCF7,XPNPEP3,0
carbimazole_MCF7,ARHGAP5,1
carbimazole_MCF7,BRAF,1
carbimazole_MCF7,CACNB4,0
carbimazole_MCF7,EPB41L5,0
carbimazole_MCF7,HP1BP3,0
carbimazole_MCF7,IFI6,1
carbimazole_MCF7,IFITM1,1
carbimazole_MCF7,IRF9,1
carbimazole_MCF7,KIAA1549,1
carbimazole_MCF7,8-Mar,1
carbimazole_MCF7,MEGF6,0
carbimazole_MCF7,ONECUT2,0
carbimazole_MCF7,PARD6B,1
carbimazole_MCF7,PVRL3,1
carbimazole_MCF7,R3HCC1L,0
carbimazole_MCF7,RCBTB1,1
carbimazole_MCF7,RCC1,0
carbimazole_MCF7,WNT7B,0
carbimazole_MCF7,XRCC2,0
carbimazole_MCF7,ZNF652,0
carbinoxamine_MCF7,CCL2,0
carbinoxamine_MCF7,CDK3,0
carbinoxamine_MCF7,CUEDC1,1
carbinoxamine_MCF7,DDX6,0
carbinoxamine_MCF7,DMP1,0
carbinoxamine_MCF7,IFI27,1
carbinoxamine_MCF7,IFI6,1
carbinoxamine_MCF7,IFITM1,1
carbinoxamine_MCF7,IRF9,1
carbinoxamine_MCF7,ISG15,1
carbinoxamine_MCF7,LGALS3BP,1
carbinoxamine_MCF7,OAS3,1
carbinoxamine_MCF7,ONECUT2,0
carbinoxamine_MCF7,POLH,0
carbinoxamine_MCF7,PRB1,0
carbinoxamine_MCF7,PRB3,0
carbinoxamine_MCF7,SEC14L1P1,0
carbinoxamine_MCF7,SIX3,0
carbinoxamine_MCF7,SNAI2,1
carbinoxamine_MCF7,TNS3,1
carcinine_MCF7,ADAM15,0
carcinine_MCF7,ARAP2,1
carcinine_MCF7,BMS1P21,1
carcinine_MCF7,CDK9,0
carcinine_MCF7,DNAJC17,1
carcinine_MCF7,DNAJC22,0
carcinine_MCF7,EIF5A,0
carcinine_MCF7,FOXC1,1
carcinine_MCF7,H2BFS,0
carcinine_MCF7,ISYNA1,0
carcinine_MCF7,KAT2B,1
carcinine_MCF7,LMNB1,1
carcinine_MCF7,MBL1P,1
carcinine_MCF7,MRPL41,1
carcinine_MCF7,OLFML3,1
carcinine_MCF7,PGD,0
carcinine_MCF7,PSENEN,0
carcinine_MCF7,SPRR2B,1
carcinine_MCF7,STIP1,0
carcinine_MCF7,TNFRSF12A,0
carisoprodol_MCF7,AFF4,1
carisoprodol_MCF7,GCHFR,0
carisoprodol_MCF7,HIST1H4F,1
carisoprodol_MCF7,ISG15,0
carisoprodol_MCF7,LOXL1,0
carisoprodol_MCF7,MAPK12,0
carisoprodol_MCF7,METTL16,0
carisoprodol_MCF7,NECAP1,1
carisoprodol_MCF7,POLD1,0
carisoprodol_MCF7,RC3H1,0
carisoprodol_MCF7,RNF121,1
carisoprodol_MCF7,SARS2,0
carisoprodol_MCF7,SELL,1
carisoprodol_MCF7,SLCO2A1,0
carisoprodol_MCF7,SMA5,1
carisoprodol_MCF7,SRBD1,1
carisoprodol_MCF7,SUV39H2,1
carisoprodol_MCF7,TDRD1,1
carisoprodol_MCF7,TIMP2,0
carisoprodol_MCF7,ZNF652,1
carmustine_MCF7,AKR1C2,1
carmustine_MCF7,AKR1C3,1
carmustine_MCF7,CLIC3,0
carmustine_MCF7,CRIP2,0
carmustine_MCF7,ENO1,0
carmustine_MCF7,GCLM,1
carmustine_MCF7,H1F0,0
carmustine_MCF7,HMOX1,1
carmustine_MCF7,MPDU1,0
carmustine_MCF7,P2RY2,0
carmustine_MCF7,PSMC3,0
carmustine_MCF7,SH3GLB2,0
carmustine_MCF7,SLC7A11,1
carmustine_MCF7,SUSD4,0
carmustine_MCF7,TANC2,0
carmustine_MCF7,TXNRD1,1
carmustine_MCF7,UGT1A3,1
carmustine_MCF7,UGT1A5,1
carmustine_MCF7,UGT1A6,1
carmustine_MCF7,UGT1A7,1
carteolol_MCF7,AP1S1,0
carteolol_MCF7,CWF19L1,0
carteolol_MCF7,EXOC5,0
carteolol_MCF7,GINS4,1
carteolol_MCF7,GNA13,0
carteolol_MCF7,GTF2H3,1
carteolol_MCF7,IFI27,1
carteolol_MCF7,IFITM1,1
carteolol_MCF7,LIG4,0
carteolol_MCF7,NEUROG2,1
carteolol_MCF7,RRN3,0
carteolol_MCF7,RRN3P2,0
carteolol_MCF7,SCYL2,0
carteolol_MCF7,SENP2,0
carteolol_MCF7,SLC35E2,0
carteolol_MCF7,STAG3L1,1
carteolol_MCF7,STAG3L3,1
carteolol_MCF7,TRMT2B,1
carteolol_MCF7,XRCC2,1
carteolol_MCF7,ZNF652,1
cefaclor_MCF7,C11orf63,1
cefaclor_MCF7,CCDC94,0
cefaclor_MCF7,CDCA3,0
cefaclor_MCF7,CHST8,0
cefaclor_MCF7,CSTA,0
cefaclor_MCF7,DZANK1,1
cefaclor_MCF7,EOGT,1
cefaclor_MCF7,GUSBP3,1
cefaclor_MCF7,HIRA,1
cefaclor_MCF7,HMOX1,1
cefaclor_MCF7,8-Mar,1
cefaclor_MCF7,NIPAL2,0
cefaclor_MCF7,PCDHB6,0
cefaclor_MCF7,POLH,1
cefaclor_MCF7,RNF121,1
cefaclor_MCF7,SYP,0
cefaclor_MCF7,TMEM230,0
cefaclor_MCF7,TNFRSF13B,0
cefaclor_MCF7,ZNF184,1
cefaclor_MCF7,ZNF20,0
cefadroxil_MCF7,AKR1C2,1
cefadroxil_MCF7,AP1S1,0
cefadroxil_MCF7,APH1A,0
cefadroxil_MCF7,CENPI,1
cefadroxil_MCF7,CFDP1,1
cefadroxil_MCF7,ERCC4,1
cefadroxil_MCF7,GTF2H3,1
cefadroxil_MCF7,HDAC4,0
cefadroxil_MCF7,HMOX1,0
cefadroxil_MCF7,MED18,1
cefadroxil_MCF7,NT5E,0
cefadroxil_MCF7,PADI2,0
cefadroxil_MCF7,PDIA3,0
cefadroxil_MCF7,PIP5K1A,0
cefadroxil_MCF7,RCC1,0
cefadroxil_MCF7,SPDYE2,1
cefadroxil_MCF7,SSR3,1
cefadroxil_MCF7,TNKS2,0
cefadroxil_MCF7,TRMT2B,1
cefadroxil_MCF7,XRCC2,1
cefalexin_MCF7,AIDA,0
cefalexin_MCF7,AP1S1,1
cefalexin_MCF7,APP,0
cefalexin_MCF7,BAX,1
cefalexin_MCF7,C14orf132,1
cefalexin_MCF7,CORO1A,0
cefalexin_MCF7,DCAF16,1
cefalexin_MCF7,DLEU2L,0
cefalexin_MCF7,EHHADH,1
cefalexin_MCF7,EXOC5,0
cefalexin_MCF7,GNA13,0
cefalexin_MCF7,HIRA,1
cefalexin_MCF7,HMOX1,1
cefalexin_MCF7,IFI27,1
cefalexin_MCF7,METTL16,0
cefalexin_MCF7,NPM3,0
cefalexin_MCF7,RNF146,0
cefalexin_MCF7,TAF15,0
cefalexin_MCF7,ZNF532,1
cefalexin_MCF7,ZNF652,1
cefalotin_MCF7,ABLIM3,1
cefalotin_MCF7,ACAD10,1
cefalotin_MCF7,ADAP2,1
cefalotin_MCF7,C22orf29,1
cefalotin_MCF7,CBX4,0
cefalotin_MCF7,CHIC2,0
cefalotin_MCF7,FANCF,0
cefalotin_MCF7,FER,0
cefalotin_MCF7,IFI6,0
cefalotin_MCF7,KLK14,1
cefalotin_MCF7,MAP7D1,0
cefalotin_MCF7,NME6,0
cefalotin_MCF7,NR1D2,0
cefalotin_MCF7,OPN1SW,1
cefalotin_MCF7,OSMR,1
cefalotin_MCF7,PCBP3,1
cefalotin_MCF7,SH2D4A,1
cefalotin_MCF7,TM7SF3,0
cefalotin_MCF7,TNFRSF13B,1
cefalotin_MCF7,TRAPPC13,0
cefamandole_MCF7,ADAM3A,0
cefamandole_MCF7,BTF3P11,0
cefamandole_MCF7,CCDC106,0
cefamandole_MCF7,DNAJC22,1
cefamandole_MCF7,EIF2S3,1
cefamandole_MCF7,GALK1,1
cefamandole_MCF7,LYPD1,1
cefamandole_MCF7,PKD2L2,0
cefamandole_MCF7,POLH,0
cefamandole_MCF7,PRKCDBP,0
cefamandole_MCF7,RPAP1,0
cefamandole_MCF7,RPGR,0
cefamandole_MCF7,RRN3P2,1
cefamandole_MCF7,SAMD9,0
cefamandole_MCF7,SCUBE2,1
cefamandole_MCF7,SYTL2,1
cefamandole_MCF7,TMEM159,1
cefamandole_MCF7,YIPF5,1
cefamandole_MCF7,ZNF652,1
cefamandole_MCF7,ZNF81,0
cefamandole_PC3,AP1S1,1
cefamandole_PC3,C1orf105,0
cefamandole_PC3,CBLN1,1
cefamandole_PC3,CBX7,0
cefamandole_PC3,CNNM4,0
cefamandole_PC3,CXCL2,1
cefamandole_PC3,CXCL3,1
cefamandole_PC3,DENND1B,0
cefamandole_PC3,GAS8,0
cefamandole_PC3,IL6,1
cefamandole_PC3,INE1,0
cefamandole_PC3,MBD5,0
cefamandole_PC3,MT1M,1
cefamandole_PC3,PPP3R1,1
cefamandole_PC3,PTGS2,1
cefamandole_PC3,PYCARD,1
cefamandole_PC3,SIRPG,0
cefamandole_PC3,SKIV2L,0
cefamandole_PC3,TAF15,1
cefamandole_PC3,ZNF468,0
cefapirin_MCF7,AKR1C2,0
cefapirin_MCF7,AP1S1,0
cefapirin_MCF7,ARRB2,1
cefapirin_MCF7,BAX,0
cefapirin_MCF7,CCDC88A,0
cefapirin_MCF7,EGLN3,1
cefapirin_MCF7,FOXN2,1
cefapirin_MCF7,HIRA,0
cefapirin_MCF7,IFI6,1
cefapirin_MCF7,NPY5R,1
cefapirin_MCF7,PIP5K1A,0
cefapirin_MCF7,PPEF1,1
cefapirin_MCF7,RCC1,0
cefapirin_MCF7,SAYSD1,1
cefapirin_MCF7,SERPINE2,1
cefapirin_MCF7,SGCG,0
cefapirin_MCF7,STK16,0
cefapirin_MCF7,TMEM62,0
cefapirin_MCF7,ZIM2,1
cefapirin_MCF7,ZNF124,1
cefazolin_MCF7,BHMT2,0
cefazolin_MCF7,DSPP,0
cefazolin_MCF7,EXOC5,1
cefazolin_MCF7,HIRA,0
cefazolin_MCF7,METTL16,1
cefazolin_MCF7,MNDA,0
cefazolin_MCF7,MYO1E,1
cefazolin_MCF7,NAG18,0
cefazolin_MCF7,PEX13,1
cefazolin_MCF7,PIP5K1A,0
cefazolin_MCF7,RNF146,1
cefazolin_MCF7,RPGR,0
cefazolin_MCF7,RRN3,1
cefazolin_MCF7,RRN3P2,1
cefazolin_MCF7,SCT,0
cefazolin_MCF7,SLC20A2,1
cefazolin_MCF7,SPRR2B,0
cefazolin_MCF7,TRDV3,0
cefazolin_MCF7,YIPF5,1
cefazolin_MCF7,ZNF227,1
cefazolin_PC3,ABCA3,1
cefazolin_PC3,ACOXL,1
cefazolin_PC3,ADAT1,0
cefazolin_PC3,C11orf57,0
cefazolin_PC3,COPZ2,1
cefazolin_PC3,DHFRP1,1
cefazolin_PC3,DNAJC17,0
cefazolin_PC3,DRAM1,0
cefazolin_PC3,E2F8,0
cefazolin_PC3,GJC1,1
cefazolin_PC3,PFDN6,1
cefazolin_PC3,PUS7L,0
cefazolin_PC3,RCBTB1,0
cefazolin_PC3,RNASEL,1
cefazolin_PC3,SLC9A8,0
cefazolin_PC3,TAF15,1
cefazolin_PC3,TCN1,1
cefazolin_PC3,TENM4,1
cefazolin_PC3,TESK2,0
cefazolin_PC3,TOR1B,0
cefepime_MCF7,ABCA4,1
cefepime_MCF7,ALDOC,1
cefepime_MCF7,CLSPN,1
cefepime_MCF7,COX20,0
cefepime_MCF7,EDEM2,1
cefepime_MCF7,F7,1
cefepime_MCF7,FKBPL,0
cefepime_MCF7,FKTN,0
cefepime_MCF7,GOLGA2P10,0
cefepime_MCF7,GOLGA2P7,0
cefepime_MCF7,KIF1C,1
cefepime_MCF7,LRRC37A,1
cefepime_MCF7,NUAK2,0
cefepime_MCF7,POLH,1
cefepime_MCF7,RNF44,0
cefepime_MCF7,SLC2A10,0
cefepime_MCF7,SUCO,0
cefepime_MCF7,TRIM52,0
cefepime_MCF7,TRMT2A,1
cefepime_MCF7,WNT10B,1
cefixime_MCF7,CDKL1,1
cefixime_MCF7,FAAP24,0
cefixime_MCF7,FBXW7,1
cefixime_MCF7,HAMP,1
cefixime_MCF7,HIRA,0
cefixime_MCF7,IFIT1,0
cefixime_MCF7,IRF9,0
cefixime_MCF7,MMRN2,1
cefixime_MCF7,NPM3,0
cefixime_MCF7,PARM1,1
cefixime_MCF7,PDIA3,0
cefixime_MCF7,PTPRU,1
cefixime_MCF7,RPS10P2,0
cefixime_MCF7,RRN3P2,0
cefixime_MCF7,SLC39A7,0
cefixime_MCF7,STK16,0
cefixime_MCF7,TMEM212,1
cefixime_MCF7,TRAJ20,1
cefixime_MCF7,TRAV36DV7,1
cefixime_MCF7,ZNF76,1
cefmetazole_MCF7,AKR1D1,0
cefmetazole_MCF7,BORCS6,1
cefmetazole_MCF7,CASD1,0
cefmetazole_MCF7,CD8A,0
cefmetazole_MCF7,CDK3,0
cefmetazole_MCF7,CEP85,0
cefmetazole_MCF7,CKM,0
cefmetazole_MCF7,CLASP1,0
cefmetazole_MCF7,FKBP10,1
cefmetazole_MCF7,GNA13,1
cefmetazole_MCF7,GUCY1A3,0
cefmetazole_MCF7,HMOX1,1
cefmetazole_MCF7,KBTBD11,0
cefmetazole_MCF7,KCTD20,1
cefmetazole_MCF7,LMNB1,1
cefmetazole_MCF7,MYL1,0
cefmetazole_MCF7,PIP5K1A,1
cefmetazole_MCF7,PRB3,1
cefmetazole_MCF7,SCYL2,1
cefmetazole_MCF7,TLE6,1
ceforanide_MCF7,AP1S1,0
ceforanide_MCF7,CYP1A1,1
ceforanide_MCF7,CYP1B1,1
ceforanide_MCF7,EDIL3,0
ceforanide_MCF7,FCHO1,0
ceforanide_MCF7,GINS4,1
ceforanide_MCF7,IFI27,1
ceforanide_MCF7,IFI6,1
ceforanide_MCF7,IFIT1,1
ceforanide_MCF7,IFITM1,1
ceforanide_MCF7,IRF9,1
ceforanide_MCF7,ISG15,1
ceforanide_MCF7,LY6G5C,0
ceforanide_MCF7,MAN2B1,0
ceforanide_MCF7,NXPH3,0
ceforanide_MCF7,POLE,0
ceforanide_MCF7,TEAD3,0
ceforanide_MCF7,ZNF646,0
ceforanide_MCF7,ZNF652,1
ceforanide_MCF7,ZNF747,0
cefotaxime_MCF7,AP1S1,0
cefotaxime_MCF7,CCNT1,1
cefotaxime_MCF7,CFDP1,1
cefotaxime_MCF7,CLK1,0
cefotaxime_MCF7,DCAF16,1
cefotaxime_MCF7,DNASE1,0
cefotaxime_MCF7,EIF2S3,1
cefotaxime_MCF7,GINS4,1
cefotaxime_MCF7,MYO1D,0
cefotaxime_MCF7,NUCB1,0
cefotaxime_MCF7,OGDH,0
cefotaxime_MCF7,PNPLA6,0
cefotaxime_MCF7,PRSS16,0
cefotaxime_MCF7,SSR3,1
cefotaxime_MCF7,TEAD1,1
cefotaxime_MCF7,TRMT2B,1
cefotaxime_MCF7,UBTD1,0
cefotaxime_MCF7,XRCC2,1
cefotaxime_MCF7,ZNF652,1
cefotaxime_MCF7,ZSCAN9,0
cefotaxime_PC3,ALS2CL,0
cefotaxime_PC3,APEX2,0
cefotaxime_PC3,ARRB2,0
cefotaxime_PC3,CCL20,1
cefotaxime_PC3,CDKN1B,1
cefotaxime_PC3,CXCL2,1
cefotaxime_PC3,DCUN1D2,1
cefotaxime_PC3,DDX41,0
cefotaxime_PC3,DLEU2L,1
cefotaxime_PC3,EXD2,0
cefotaxime_PC3,FAM169A,1
cefotaxime_PC3,KAT2B,1
cefotaxime_PC3,PLEKHA5,1
cefotaxime_PC3,PRRG4,0
cefotaxime_PC3,RARRES2,0
cefotaxime_PC3,RGL1,1
cefotaxime_PC3,TRIM56,0
cefotaxime_PC3,TRIM9,1
cefotaxime_PC3,ZBTB3,0
cefotaxime_PC3,ZNF652,0
cefotiam_MCF7,AP1S1,1
cefotiam_MCF7,APOB,1
cefotiam_MCF7,CCNE2,0
cefotiam_MCF7,CFDP1,0
cefotiam_MCF7,CTRB1,1
cefotiam_MCF7,GTF2H3,0
cefotiam_MCF7,MRPS11P1,1
cefotiam_MCF7,NFKBIL1,0
cefotiam_MCF7,OAS3,0
cefotiam_MCF7,POLH,1
cefotiam_MCF7,RAB23,0
cefotiam_MCF7,S100A8,1
cefotiam_MCF7,SIX3,1
cefotiam_MCF7,SPDYE2,0
cefotiam_MCF7,SPTLC3,1
cefotiam_MCF7,SRY,1
cefotiam_MCF7,STATH,1
cefotiam_MCF7,TRMT2B,0
cefotiam_MCF7,ZBTB6,0
cefotiam_MCF7,ZNF721,0
cefoxitin_MCF7,ABCD1,0
cefoxitin_MCF7,AKR1C2,1
cefoxitin_MCF7,AP1S1,0
cefoxitin_MCF7,BAX,0
cefoxitin_MCF7,COCH,0
cefoxitin_MCF7,CRYGB,0
cefoxitin_MCF7,FGD1,0
cefoxitin_MCF7,GPR87,1
cefoxitin_MCF7,IFI27,1
cefoxitin_MCF7,IFI6,1
cefoxitin_MCF7,IFITM1,1
cefoxitin_MCF7,IRF9,1
cefoxitin_MCF7,ISG15,1
cefoxitin_MCF7,LAMB3,1
cefoxitin_MCF7,PIP5K1A,0
cefoxitin_MCF7,SERPINA5,0
cefoxitin_MCF7,SYNDIG1,0
cefoxitin_MCF7,TAOK1,1
cefoxitin_MCF7,TGFBR1,0
cefoxitin_MCF7,ZNF76,1
cefsulodin_MCF7,ADGRE3,1
cefsulodin_MCF7,AP1S1,0
cefsulodin_MCF7,APH1A,0
cefsulodin_MCF7,BAX,0
cefsulodin_MCF7,BHLHB9,1
cefsulodin_MCF7,CD8A,0
cefsulodin_MCF7,COX16,1
cefsulodin_MCF7,DNAJC22,0
cefsulodin_MCF7,F2RL2,1
cefsulodin_MCF7,GTF2H3,1
cefsulodin_MCF7,HOXD10,1
cefsulodin_MCF7,MSANTD2,0
cefsulodin_MCF7,OAS3,0
cefsulodin_MCF7,PIP5K1A,0
cefsulodin_MCF7,POLH,1
cefsulodin_MCF7,ROBO4,1
cefsulodin_MCF7,RRN3P2,0
cefsulodin_MCF7,TNKS2,0
cefsulodin_MCF7,TRMT2B,1
cefsulodin_MCF7,ZBTB25,1
cefuroxime_MCF7,APP,1
cefuroxime_MCF7,CD302,0
cefuroxime_MCF7,GPR137B,1
cefuroxime_MCF7,GPR176,1
cefuroxime_MCF7,HDAC7,0
cefuroxime_MCF7,HIST1H2AM,0
cefuroxime_MCF7,MDK,1
cefuroxime_MCF7,MFAP4,1
cefuroxime_MCF7,MMP13,0
cefuroxime_MCF7,MORC4,0
cefuroxime_MCF7,PHACTR4,0
cefuroxime_MCF7,PMM1,0
cefuroxime_MCF7,PRR7,0
cefuroxime_MCF7,SAYSD1,1
cefuroxime_MCF7,SGPP1,1
cefuroxime_MCF7,SIPA1,1
cefuroxime_MCF7,SPHK1,0
cefuroxime_MCF7,TRAIP,0
cefuroxime_MCF7,TTC17,1
cefuroxime_MCF7,ZSCAN5A,1
cephaeline_MCF7,ADGRA3,0
cephaeline_MCF7,AGPAT5,0
cephaeline_MCF7,CYP1A1,1
cephaeline_MCF7,DKK1,0
cephaeline_MCF7,EGR1,1
cephaeline_MCF7,FAM3C,0
cephaeline_MCF7,HIST1H2AD,1
cephaeline_MCF7,HIST1H3D,1
cephaeline_MCF7,HIST2H4A,1
cephaeline_MCF7,HIST2H4B,1
cephaeline_MCF7,HSPA8,0
cephaeline_MCF7,INSIG1,0
cephaeline_MCF7,IRF1,1
cephaeline_MCF7,MAT2A,0
cephaeline_MCF7,NUAK2,1
cephaeline_MCF7,SACS,0
cephaeline_MCF7,SLC38A2,0
cephaeline_MCF7,TNFAIP3,1
cephaeline_MCF7,TXNIP,1
cephaeline_MCF7,UBL3,0
cetirizine_MCF7,ABHD18,1
cetirizine_MCF7,AP1S1,0
cetirizine_MCF7,BCAS4,0
cetirizine_MCF7,BSG,0
cetirizine_MCF7,ENTPD7,1
cetirizine_MCF7,GDAP1,0
cetirizine_MCF7,GINS4,1
cetirizine_MCF7,GTF2H3,1
cetirizine_MCF7,LARS,1
cetirizine_MCF7,METTL16,0
cetirizine_MCF7,NT5E,0
cetirizine_MCF7,NUS1,0
cetirizine_MCF7,RRN3P2,0
cetirizine_MCF7,SLC35E2,0
cetirizine_MCF7,SPDYE2,1
cetirizine_MCF7,TRIM16,1
cetirizine_MCF7,TRMT2B,1
cetirizine_MCF7,TXLNG,0
cetirizine_MCF7,XRCC2,1
cetirizine_MCF7,ZNF652,1
chenodeoxycholicacid_MCF7,BAX,1
chenodeoxycholicacid_MCF7,DHRS11,1
chenodeoxycholicacid_MCF7,EAF2,1
chenodeoxycholicacid_MCF7,FKBP10,0
chenodeoxycholicacid_MCF7,GALC,1
chenodeoxycholicacid_MCF7,GJB4,0
chenodeoxycholicacid_MCF7,GTF2H2,1
chenodeoxycholicacid_MCF7,GTF2H2C,1
chenodeoxycholicacid_MCF7,GTF2H2C_2,1
chenodeoxycholicacid_MCF7,HIVEP1,0
chenodeoxycholicacid_MCF7,IFI6,0
chenodeoxycholicacid_MCF7,IRF9,0
chenodeoxycholicacid_MCF7,LIN7B,0
chenodeoxycholicacid_MCF7,MACROD1,0
chenodeoxycholicacid_MCF7,MCOLN1,1
chenodeoxycholicacid_MCF7,OSGEP,0
chenodeoxycholicacid_MCF7,RRN3P2,1
chenodeoxycholicacid_MCF7,SERPINA3,0
chenodeoxycholicacid_MCF7,SNX24,1
chenodeoxycholicacid_MCF7,ZSCAN9,0
ChicagoSkyBlue6B_MCF7,AKAP4,0
ChicagoSkyBlue6B_MCF7,ALKBH4,1
ChicagoSkyBlue6B_MCF7,ATM,1
ChicagoSkyBlue6B_MCF7,BAX,1
ChicagoSkyBlue6B_MCF7,BBOF1,0
ChicagoSkyBlue6B_MCF7,CASD1,1
ChicagoSkyBlue6B_MCF7,CCR5,0
ChicagoSkyBlue6B_MCF7,DOCK4,1
ChicagoSkyBlue6B_MCF7,EPPK1,1
ChicagoSkyBlue6B_MCF7,GATA4,0
ChicagoSkyBlue6B_MCF7,MAFB,1
ChicagoSkyBlue6B_MCF7,MSL2,1
ChicagoSkyBlue6B_MCF7,NMUR1,0
ChicagoSkyBlue6B_MCF7,NTF3,0
ChicagoSkyBlue6B_MCF7,PRB3,0
ChicagoSkyBlue6B_MCF7,PROL1,0
ChicagoSkyBlue6B_MCF7,RETSAT,1
ChicagoSkyBlue6B_MCF7,RPGR,0
ChicagoSkyBlue6B_MCF7,STK16,0
ChicagoSkyBlue6B_MCF7,ZNF652,1
chlorambucil_MCF7,AKR1C2,1
chlorambucil_MCF7,APH1A,0
chlorambucil_MCF7,ARSB,1
chlorambucil_MCF7,ATP13A2,0
chlorambucil_MCF7,BAX,0
chlorambucil_MCF7,DOCK4,1
chlorambucil_MCF7,GNA13,1
chlorambucil_MCF7,IFIT1,1
chlorambucil_MCF7,KLF7,1
chlorambucil_MCF7,NEFM,1
chlorambucil_MCF7,PHACTR4,0
chlorambucil_MCF7,POLD1,0
chlorambucil_MCF7,RNF170,1
chlorambucil_MCF7,RNPEPL1,0
chlorambucil_MCF7,S100A7,1
chlorambucil_MCF7,S100A8,1
chlorambucil_MCF7,TCF15,0
chlorambucil_MCF7,TRAF2,0
chlorambucil_MCF7,TRPC4AP,0
chlorambucil_MCF7,TRPM4,0
chlorambucil_PC3,AKAP5,1
chlorambucil_PC3,BAX,0
chlorambucil_PC3,BIRC3,1
chlorambucil_PC3,CD83,1
chlorambucil_PC3,CHM,0
chlorambucil_PC3,CXCL2,1
chlorambucil_PC3,EIF2S3,0
chlorambucil_PC3,ETS1,0
chlorambucil_PC3,EXOC5,0
chlorambucil_PC3,GATA6,1
chlorambucil_PC3,HDAC11,1
chlorambucil_PC3,HIRA,0
chlorambucil_PC3,KIFC1,0
chlorambucil_PC3,MSX1,1
chlorambucil_PC3,PIP5K1A,0
chlorambucil_PC3,PPP3R1,0
chlorambucil_PC3,SKI,1
chlorambucil_PC3,STK16,0
chlorambucil_PC3,TNFSF12,1
chlorambucil_PC3,ZNF107,1
chloramphenicol_PC3,ADCY8,0
chloramphenicol_PC3,ATAD2B,1
chloramphenicol_PC3,ATP7B,1
chloramphenicol_PC3,BRINP1,0
chloramphenicol_PC3,BTF3P11,0
chloramphenicol_PC3,CDC37L1,1
chloramphenicol_PC3,CEMIP,1
chloramphenicol_PC3,DNAJA4,1
chloramphenicol_PC3,EXOC5,1
chloramphenicol_PC3,FGF13,1
chloramphenicol_PC3,MAD1L1,0
chloramphenicol_PC3,MANEA,1
chloramphenicol_PC3,PBOV1,0
chloramphenicol_PC3,POLH,0
chloramphenicol_PC3,PTPN3,1
chloramphenicol_PC3,SIX3,0
chloramphenicol_PC3,SPANXB1,0
chloramphenicol_PC3,SPTLC3,0
chloramphenicol_PC3,TNNT3,0
chloramphenicol_PC3,ZNF286A,1
chlorcyclizine_MCF7,AGK,0
chlorcyclizine_MCF7,AGL,0
chlorcyclizine_MCF7,ATF3,1
chlorcyclizine_MCF7,BRINP3,0
chlorcyclizine_MCF7,CCNE2,0
chlorcyclizine_MCF7,DDHD2,0
chlorcyclizine_MCF7,DDIT3,1
chlorcyclizine_MCF7,DDIT4,1
chlorcyclizine_MCF7,DDX58,1
chlorcyclizine_MCF7,EGR1,1
chlorcyclizine_MCF7,FOS,1
chlorcyclizine_MCF7,GHR,0
chlorcyclizine_MCF7,IFIT1,1
chlorcyclizine_MCF7,IREB2,0
chlorcyclizine_MCF7,LETM1,0
chlorcyclizine_MCF7,MAFF,1
chlorcyclizine_MCF7,METTL8,0
chlorcyclizine_MCF7,OASL,1
chlorcyclizine_MCF7,PEX11B,0
chlorcyclizine_MCF7,TNFAIP3,1
chlorcyclizine_PC3,CBLL1,0
chlorcyclizine_PC3,CDC7,0
chlorcyclizine_PC3,CHMP6,0
chlorcyclizine_PC3,DDIT3,1
chlorcyclizine_PC3,DENND3,1
chlorcyclizine_PC3,DNAJC3,1
chlorcyclizine_PC3,FLRT3,0
chlorcyclizine_PC3,HERPUD1,1
chlorcyclizine_PC3,HIRA,0
chlorcyclizine_PC3,HSPA5,1
chlorcyclizine_PC3,KLF13,1
chlorcyclizine_PC3,KLHL1,1
chlorcyclizine_PC3,MCM10,0
chlorcyclizine_PC3,PAQR4,0
chlorcyclizine_PC3,PJA2,1
chlorcyclizine_PC3,PPP3R1,0
chlorcyclizine_PC3,SDF2L1,1
chlorcyclizine_PC3,SPATA7,0
chlorcyclizine_PC3,TMEM50B,1
chlorcyclizine_PC3,TRMT1L,0
chlorhexidine_MCF7,ASTE1,0
chlorhexidine_MCF7,CHAC1,1
chlorhexidine_MCF7,DDIT3,1
chlorhexidine_MCF7,DDIT4,1
chlorhexidine_MCF7,FASTKD5,0
chlorhexidine_MCF7,FKBP10,0
chlorhexidine_MCF7,HSPA1A,0
chlorhexidine_MCF7,HSPA1B,0
chlorhexidine_MCF7,ISYNA1,0
chlorhexidine_MCF7,MAGEH1,0
chlorhexidine_MCF7,MAN2B2,0
chlorhexidine_MCF7,MT1F,1
chlorhexidine_MCF7,MT1H,1
chlorhexidine_MCF7,MT1HL1,1
chlorhexidine_MCF7,MT1X,1
chlorhexidine_MCF7,MT2A,1
chlorhexidine_MCF7,P2RY6,0
chlorhexidine_MCF7,PA2G4P2,0
chlorhexidine_MCF7,SLC30A1,1
chlorhexidine_MCF7,SLC7A11,1
chlormezanone_MCF7,ANKRD55,1
chlormezanone_MCF7,AP1S1,0
chlormezanone_MCF7,BAX,0
chlormezanone_MCF7,BLM,0
chlormezanone_MCF7,CSNK2A2,0
chlormezanone_MCF7,GNA13,1
